#      date    value 
 2022-04-21 301.6645 
 2022-04-22  302.432 
 2022-04-23 303.1029 
 2022-04-24 303.6731 
 2022-04-25 304.2724 
 2022-04-26 304.2428 
 2022-04-27 304.5803 
 2022-04-28 305.4164 
 2022-04-29 305.9887 
 2022-04-30 306.0308 
 2022-05-01 304.1079 
 2022-05-02  304.869 
 2022-05-03 303.4228 
 2022-05-04 302.5496 
 2022-05-05 302.7329 
 2022-05-06 303.3287 
 2022-05-07 303.5819 
 2022-05-08 304.2818 
 2022-05-09  305.075 
 2022-05-10 304.5734 
 2022-05-11 305.6027 
 2022-05-12 306.6063 
 2022-05-13 306.4291 
 2022-05-14 306.5094 
 2022-05-15 307.0043 
 2022-05-16 305.8411 
 2022-05-17 304.9257 
 2022-05-18 304.9113 
 2022-05-19 306.0993 
 2022-05-20 306.3882 
 2022-05-21 304.5528 
 2022-05-22 304.1581 
 2022-05-23 300.7872 
 2022-05-24 297.1442 
 2022-05-25 299.9893 
 2022-05-26 301.4467 
 2022-05-27 303.6512 
 2022-05-28 305.0028 
 2022-05-29 304.7037 
 2022-05-30 304.9018 
 2022-05-31 304.8301 
 2022-06-01 305.5697 
 2022-06-02 305.3038 
 2022-06-03 305.4773 
 2022-06-04 305.7199 
 2022-06-05 306.3756 
 2022-06-06 306.3951 
 2022-06-07 306.9995 
 2022-06-08 307.6628 
 2022-06-09 307.4604 
 2022-06-10  308.062 
 2022-06-11 308.2804 
 2022-06-12 307.5863 
 2022-06-13 308.7081 
 2022-06-14  307.331 
 2022-06-15 308.2045 
 2022-06-16 306.8431 
 2022-06-17 302.3633 
 2022-06-18  300.425 
 2022-06-19 300.8676 
 2022-06-20 302.2406 
 2022-06-21 302.8613 
 2022-06-22 303.5052 
 2022-06-23 304.0734 
 2022-06-24 303.6875 
 2022-06-25 305.2172 
 2022-06-26 305.6385 
 2022-06-27 306.2629 
 2022-06-28 306.9021 
 2022-06-29 304.0579 
 2022-06-30 298.7786 
 2022-07-01 300.5113 
 2022-07-02 301.8741 
 2022-07-03 302.1932 
 2022-07-04 303.1399 
 2022-07-05 303.9789 
 2022-07-06 304.5059 
 2022-07-07 303.7359 
 2022-07-08 304.4139 
 2022-07-09 301.4178 
 2022-07-10 301.1393 
 2022-07-11 303.8569 
 2022-07-12 302.5199 
 2022-07-13 303.0938 
 2022-07-14  304.113 
 2022-07-15 304.3379 
 2022-07-16 303.1088 
 2022-07-17 302.9409 
 2022-07-18 304.1128 
 2022-07-19  302.608 
 2022-07-20 300.8742 
 2022-07-21 300.4462 
 2022-07-22 301.6376 
 2022-07-23 301.7489 
 2022-07-24 302.2932 
 2022-07-25 302.0013 
 2022-07-26 301.2196 
 2022-07-27  300.864 
 2022-07-28 300.6834 
 2022-07-29 299.8723 
 2022-07-30 299.0414 
 2022-07-31 300.3541 
 2022-08-01 300.7676 
 2022-08-02 302.0545 
 2022-08-03 301.1029 
 2022-08-04 300.0277 
 2022-08-05 300.1394 
 2022-08-06 301.7815 
 2022-08-07  299.394 
 2022-08-08 302.4851 
 2022-08-09 303.4287 
 2022-08-10 303.3943 
 2022-08-11 300.6832 
 2022-08-12  302.408 
 2022-08-13 302.3599 
 2022-08-14 301.2084 
 2022-08-15 299.9425 
 2022-08-16 300.5964 
 2022-08-17 301.1591 
 2022-08-18 301.9583 
 2022-08-19 302.0822 
 2022-08-20  300.364 
 2022-08-21 302.1819 
 2022-08-22 302.3954 
 2022-08-23 302.3138 
 2022-08-24 300.0744 
 2022-08-25  301.209 
 2022-08-26 302.1181 
 2022-08-27 302.5205 
 2022-08-28 301.9192 
 2022-08-29 301.5047 
 2022-08-30 302.3051 
 2022-08-31 302.9605 
 2022-09-01 303.1764 
 2022-09-02 302.6663 
 2022-09-03 302.4251 
 2022-09-04 302.7329 
 2022-09-05 302.5609 
 2022-09-06 302.4589 
 2022-09-07 302.4317 
 2022-09-08 302.7558 
 2022-09-09 302.9639 
 2022-09-10 302.1658 
 2022-09-11 302.3887 
 2022-09-12 302.2071 
 2022-09-13 301.5212 
 2022-09-14 299.7581 
 2022-09-15 298.3474 
 2022-09-16  297.739 
 2022-09-17 300.0724 
 2022-09-18 300.6489 
 2022-09-19 300.3865 
 2022-09-20 300.4498 
 2022-09-21 299.3178 
 2022-09-22 299.1976 
 2022-09-23 298.2806 
 2022-09-24  297.642 
 2022-09-25 298.4442 
 2022-09-26 298.9329 
 2022-09-27 299.1647 
 2022-09-28 299.5524 
 2022-09-29 299.7051 
 2022-09-30 299.8675 
 2022-10-01 300.0511 
 2022-10-02 300.1633 
 2022-10-03 300.1037 
 2022-10-04 300.3821 
 2022-10-05 299.9908 
 2022-10-06 298.4099 
 2022-10-07 295.9829 
 2022-10-08 294.7944 
 2022-10-09 294.7319 
 2022-10-10 295.6708 
 2022-10-11 295.9622 
 2022-10-12 296.3993 
 2022-10-13 296.3261 
 2022-10-14 296.1991 
 2022-10-15 295.9912 
 2022-10-16 296.2542 
 2022-10-17 296.4735 
 2022-10-18 296.3243 
 2022-10-19  296.415 
 2022-10-20 296.3172 
 2022-10-21 297.0991 
 2022-10-22 295.5233 
 2022-10-23 294.5037 
 2022-10-24 294.9353 
 2022-10-25  294.528 
 2022-10-26 295.5543 
 2022-10-27 295.6389 
 2022-10-28  295.666 
 2022-10-29 295.2155 
 2022-10-30 295.5843 
 2022-10-31 295.7622 
 2022-11-01 295.9944 
 2022-11-02 295.6572 
 2022-11-03 296.1333 
 2022-11-04 295.8181 
 2022-11-05 296.1179 
 2022-11-06 296.1864 
 2022-11-07 295.9431 
 2022-11-08 294.9896 
 2022-11-09 294.6323 
 2022-11-10 293.9632 
 2022-11-11 293.0889 
 2022-11-12 292.4698 
 2022-11-13 292.5138 
 2022-11-14 293.7133 
 2022-11-15 293.8713 
 2022-11-16 292.0983 
 2022-11-17 290.9562 
 2022-11-18 290.1116 
 2022-11-19 290.4016 
 2022-11-20 290.8742 
 2022-11-21 290.9965 
 2022-11-22 290.4946 
 2022-11-23 290.2412 
 2022-11-24 290.7829 
 2022-11-25 290.3514 
 2022-11-26 290.3882 
 2022-11-27 289.5383 
 2022-11-28 290.1402 
 2022-11-29 289.8645 
 2022-11-30 290.3196 
 2022-12-01 289.8495 
 2022-12-02 290.6759 
 2022-12-03 290.0098 
 2022-12-04 289.2642 
 2022-12-05 289.0029 
 2022-12-06 289.5287 
 2022-12-07 289.3329 
 2022-12-08 288.6968 
 2022-12-09 289.3172 
 2022-12-10 290.3801 
 2022-12-11 290.6433 
 2022-12-12 290.4066 
 2022-12-13 290.3562 
 2022-12-14 288.4182 
 2022-12-15 287.7535 
 2022-12-16 287.1931 
 2022-12-17 287.2537 
 2022-12-18 287.3303 
 2022-12-19 287.4654 
 2022-12-20 286.7108 
 2022-12-21 285.3079 
 2022-12-22 285.1427 
 2022-12-23 285.9106 
 2022-12-24 286.0109 
 2022-12-25 284.5764 
 2022-12-26 284.7738 
 2022-12-27 285.8025 
 2022-12-28 287.0441 
 2022-12-29  287.087 
 2022-12-30  287.027 
 2022-12-31  286.218 
 2023-01-01 286.1004 
 2023-01-02  285.157 
 2023-01-03 284.4713 
 2023-01-04  283.869 
 2023-01-05 281.8095 
 2023-01-06 280.1935 
 2023-01-07 281.8938 
 2023-01-08 283.9275 
 2023-01-09 284.6872 
 2023-01-10 284.9473 
 2023-01-11 285.3022 
 2023-01-12 287.9662 
 2023-01-13  288.258 
 2023-01-14 285.7176 
 2023-01-15 283.4821 
 2023-01-16 283.0089 
 2023-01-17 282.9939 
 2023-01-18 283.8539 
 2023-01-19 287.0659 
 2023-01-20 287.2029 
 2023-01-21 287.2972 
 2023-01-22 287.9299 
 2023-01-23 289.5879 
 2023-01-24  289.629 
 2023-01-25 289.8161 
 2023-01-26 287.9154 
 2023-01-27 286.6763 
 2023-01-28 286.8722 
 2023-01-29 286.7043 
 2023-01-30 286.5923 
 2023-01-31  288.324 
 2023-02-01 287.8604 
 2023-02-02 288.3241 
 2023-02-03  288.434 
 2023-02-04 289.5072 
 2023-02-05 289.2672 
 2023-02-06 290.5788 
 2023-02-07 290.1168 
 2023-02-08 288.9471 
 2023-02-09 291.3156 
 2023-02-10 292.4039 
 2023-02-11 291.9368 
 2023-02-12 289.3274 
 2023-02-13 289.2236 
 2023-02-14 290.2424 
 2023-02-15 292.1122 
 2023-02-16 291.6799 
 2023-02-17 292.8227 
 2023-02-18 292.4595 
 2023-02-19 293.3907 
 2023-02-20 295.8231 
 2023-02-21 295.3059 
 2023-02-22 293.9984 
 2023-02-23 293.3904 
 2023-02-24 293.1219 
 2023-02-25 293.4798 
 2023-02-26 294.9853 
 2023-02-27 295.0138 
 2023-02-28  294.938 
 2023-03-01 295.1106 
 2023-03-02 295.9262 
 2023-03-03 296.4859 
 2023-03-04 295.6114 
 2023-03-05 295.6529 
 2023-03-06 294.7403 
 2023-03-07 294.7116 
 2023-03-08  294.831 
 2023-03-09 294.8828 
 2023-03-10  295.477 
 2023-03-11 296.2299 
 2023-03-12 297.4861 
 2023-03-13 296.4541 
 2023-03-14 297.1861 
 2023-03-15 297.3219 
 2023-03-16 297.2726 
 2023-03-17 295.4244 
 2023-03-18 294.1927 
 2023-03-19 293.9469 
 2023-03-20 291.7515 
 2023-03-21 291.0036 
 2023-03-22 293.1333 
 2023-03-23 295.2394 
 2023-03-24  295.186 
 2023-03-25  294.009 
 2023-03-26 294.6266 
 2023-03-27 293.9804 
 2023-03-28 294.7045 
 2023-03-29 296.3866 
 2023-03-30 296.7578 
 2023-03-31 292.7121 
 2023-04-01 293.1996 
 2023-04-02 294.6875 
 2023-04-03 296.1214 
 2023-04-04 295.3353 
 2023-04-05 295.6573 
 2023-04-06 296.8017 
 2023-04-07 296.7073 
 2023-04-08  297.069 
 2023-04-09 297.9435 
 2023-04-10 298.4615 
 2023-04-11 300.6085 
 2023-04-12 301.6051 
 2023-04-13 301.9066 
 2023-04-14 302.4391 
 2023-04-15 302.9148 
 2023-04-16 302.7239 
 2023-04-17 304.0705 
 2023-04-18  304.132 
 2023-04-19 302.1434 
 2023-04-20 300.9019 
 2023-04-21 300.2552 
 2023-04-22 300.4274 
 2023-04-23 299.3255 
 2023-04-24 297.8988 
 2023-04-25 299.2809 
 2023-04-26 300.8156 
 2023-04-27 301.9142 
 2023-04-28 300.1586 
 2023-04-29 299.4196 
 2023-04-30 297.6472 
 2023-05-01  294.063 
 2023-05-02 294.3086 
 2023-05-03 296.1429 
 2023-05-04 297.8187 
 2023-05-05 299.2174 
 2023-05-06 299.8098 
 2023-05-07 300.3723 
 2023-05-08 300.3129 
 2023-05-09 300.7187 
 2023-05-10 300.1324 
 2023-05-11 301.6667 
 2023-05-12 303.2872 
 2023-05-13 303.8475 
 2023-05-14 303.6763 
 2023-05-15 304.1115 
 2023-05-16 303.9616 
 2023-05-17 305.4109 
 2023-05-18  304.297 
 2023-05-19 303.7328 
 2023-05-20 304.5905 
 2023-05-21 305.4494 
 2023-05-22 306.0303 
 2023-05-23 306.2758 
 2023-05-24 303.2512 
 2023-05-25 301.1509 
 2023-05-26 301.5677 
 2023-05-27 301.0407 
 2023-05-28 302.6023 
 2023-05-29  300.369 
 2023-05-30 301.3191 
 2023-05-31 299.0109 
 2023-06-01 300.4455 
 2023-06-02 300.5426 
 2023-06-03 301.9041 
 2023-06-04 303.1219 
 2023-06-05 303.6419 
 2023-06-06 303.9482 
 2023-06-07 303.9773 
 2023-06-08 305.3482 
 2023-06-09 306.6775 
 2023-06-10  307.853 
 2023-06-11 307.1491 
