#      date    value 
 2021-11-08 292.5176 
 2021-11-09 291.7698 
 2021-11-10 291.8034 
 2021-11-11  292.307 
 2021-11-12 291.6168 
 2021-11-13 290.8851 
 2021-11-14 290.7966 
 2021-11-15 290.9329 
 2021-11-16 290.3809 
 2021-11-17 290.2745 
 2021-11-18 290.9127 
 2021-11-19 291.7432 
 2021-11-20 291.3475 
 2021-11-21 291.2851 
 2021-11-22 291.1128 
 2021-11-23 290.1452 
 2021-11-24 289.8706 
 2021-11-25 290.3625 
 2021-11-26 290.5973 
 2021-11-27 290.8245 
 2021-11-28 291.3948 
 2021-11-29  290.894 
 2021-11-30 290.1188 
 2021-12-01 290.0113 
 2021-12-02 289.9853 
 2021-12-03 290.8972 
 2021-12-04 291.3579 
 2021-12-05 291.9921 
 2021-12-06 290.6643 
 2021-12-07 289.6939 
 2021-12-08 288.6635 
 2021-12-09 289.2594 
 2021-12-10 289.0189 
 2021-12-11 287.8623 
 2021-12-12 288.4644 
 2021-12-13 287.5425 
 2021-12-14 287.3277 
 2021-12-15  287.179 
 2021-12-16  287.852 
 2021-12-17  286.159 
 2021-12-18 285.1552 
 2021-12-19 284.9935 
 2021-12-20 284.5641 
 2021-12-21 285.5433 
 2021-12-22 286.0766 
 2021-12-23  286.714 
 2021-12-24 287.6755 
 2021-12-25 287.5856 
 2021-12-26 287.4612 
 2021-12-27 287.9628 
 2021-12-28 286.8176 
 2021-12-29 286.3378 
 2021-12-30 285.2517 
 2021-12-31 285.4937 
 2022-01-01 285.3355 
 2022-01-02 285.7939 
 2022-01-03 286.5189 
 2022-01-04 288.4658 
 2022-01-05 287.5992 
 2022-01-06 288.5538 
 2022-01-07 289.4641 
 2022-01-08 288.5493 
 2022-01-09 287.4842 
 2022-01-10 286.2922 
 2022-01-11  286.797 
 2022-01-12 285.9994 
 2022-01-13 285.7261 
 2022-01-14 285.7315 
 2022-01-15 285.1424 
 2022-01-16 284.2672 
 2022-01-17   283.58 
 2022-01-18 285.0136 
 2022-01-19 284.7168 
 2022-01-20 285.5845 
 2022-01-21 286.7584 
 2022-01-22 286.6794 
 2022-01-23  284.885 
 2022-01-24  284.598 
 2022-01-25 285.4178 
 2022-01-26 285.2147 
